2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00
1.022302670635333310e+00,1.531354006079830021e-01
-6.102451289362331721e-01,-5.022729880323286711e-01
5.829575258135697435e-01,9.703683533006018935e-01
-1.042216881084787827e+00,9.801923385032836888e-01
2.499513607752163191e-01,5.043606917484707575e-01
-4.207164032686552257e-01,-1.005672415995501612e-01
3.948131839752123118e-01,7.753269274637405450e-01
-1.011118220705099935e+00,7.437229477301239289e-01
-2.912625610086549410e-01,-5.247036665212367890e-01
8.054532631595240355e-02,1.306880596912187165e-01
6.629336880081916350e-01,1.328304976619185673e+00,9.936705329282679022e-01,3.303949574777913234e-02,9.007140390102087446e-01,-7.712629393167007574e-01,2.384974895225744906e-01,-4.159798644449078098e-01,-4.672481928266871698e-01,-4.674030999180976420e-01
9.840003129978655561e-02,3.825483400970877135e-01,-5.060117798213420448e-01,-1.629601734354847453e-01,-1.328867298877285164e+00,6.270524763110861821e-01,1.287499641089026037e-01,-1.681896910784375088e-01,1.127153901435302280e-01,5.178150021720259177e-01
1.506882775847394051e-01,-1.583456118695293624e-02,8.305858470274564143e-01,-8.866277933042081283e-02,3.392437746210193866e-02,-1.961956899914232499e+00,6.962442649168670838e-01,3.162122344431886889e-01,8.043850240495824533e-01,6.328738540334549745e-02
-3.505320551077749647e-01,7.257985662785854108e-02,2.150023593873271743e-01,4.121430330902560168e-01,4.037878352978173102e-01,-1.250148047051762024e-01,1.390611798613857530e+00,1.141397348922963406e+00,2.585508674692110764e-01,1.301802815442774097e-01
-8.800332345413598434e-01,-3.211633725950426843e-01,1.934044479163470331e-01,-1.046811311158484692e+00,9.242730349754781083e-02,-5.048869876628877540e-01,-2.233301527098166261e-01,-4.129346137730999233e-01,-3.378867024063914593e-01,-1.784483195102875008e-01
-2.221416858172460540e-01,4.097800904611591521e-01,1.127411711513935266e+00,2.157594407690495986e-01,4.947554666529389161e-02,-2.763166258624150662e-01,1.920113845299445399e-01,2.340707583764269351e-01,8.010304076825068842e-01,-1.970626690193246489e-01
-8.647867060202889533e-01,1.634901494907390618e-01,-3.751708700670143282e-01,-4.247252634633553320e-02,-2.837382815330484823e-02,-1.039582387850522677e-01,-7.401299460683982145e-01,-4.444530473974445117e-03,2.776750614403101780e-01,-6.181984849797552695e-01
-2.859476256385913850e-01,-3.769600872358754851e-01,4.391769777290723820e-01,-2.105223370312980513e-01,1.594784400130505597e-01,-3.532075772174834705e-01,1.275296939916254813e+00,-2.999911011449117870e-01,4.530232217856657306e-01,7.187112241949358271e-01
7.717668623943357842e-02,8.734479999242789061e-01,9.459527034442245796e-02,1.266395777718132831e-01,-1.154969303482211274e+00,4.845660190058997396e-01,1.682011105953840957e+00,1.478291590820869916e-01,6.733350656997575401e-01,-6.357295262398051650e-01
6.903696188245975751e-01,-4.978512153256951789e-02,5.105560730044416129e-01,-3.150251256727475968e-01,4.290647655309285380e-01,-7.288933377329662733e-01,-5.410692897867990236e-01,-1.028582956845540755e-02,5.598796671141444969e-01,6.532140194480112738e-01
-5.587532272621571483e-01,2.973024567042960586e-01,-2.157415859779481526e-01,6.382938274998400940e-01,1.302756316378737900e+00,-1.922242652614289116e-01,-1.009604594336666938e+00,-2.089012706815078502e-01,4.237029103301206412e-01,6.380866920071622816e-01
